ID,Type,SKU,Name,Parent,Brand,Product URL,Main Category,Subcategories,Sale Price,Original Price,Description,Main Image,All Images,attribute:Color,attribute:Size
,variation,91A01K7O-Pinkscape-L,,91A01K7O,,https://in.puma.com/in/en/pd/puma-x-rcb-retro-striper-mens-relaxed-fit-cricket-t-shirt/694966?swatch=02,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod02/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod03/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod04/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod05/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/bv/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt",Pinkscape,L
,variation,91A01K7O-Pinkscape-XXL,,91A01K7O,,https://in.puma.com/in/en/pd/puma-x-rcb-retro-striper-mens-relaxed-fit-cricket-t-shirt/694966?swatch=02,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod02/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod03/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod04/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/mod05/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/02/bv/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt",Pinkscape,XXL
,variation,91A01K7O-Wild Green-XS,,91A01K7O,,https://in.puma.com/in/en/pd/puma-x-rcb-retro-striper-mens-relaxed-fit-cricket-t-shirt/694966?swatch=02,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod02/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod03/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod04/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod05/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/bv/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt",Wild Green,XS
,variation,91A01K7O-Wild Green-XL,,91A01K7O,,https://in.puma.com/in/en/pd/puma-x-rcb-retro-striper-mens-relaxed-fit-cricket-t-shirt/694966?swatch=02,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod02/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod03/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod04/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/mod05/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/694966/03/bv/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt",Wild Green,XL
0ZWF469Z,variable,0ZWF469Z,PUMA x RCB 2025 Women's League Replica Women's Jersey,,Puma,https://in.puma.com/in/en/pd/puma-x-rcb-2025-womens-league-replica-womens-jersey/713740?swatch=01,,,"₹2,299","₹2,299","Showcasing the timeless RCB emblem and garnished with understated designs in the lively RCB hues, this jersey embodies your staunch loyalty to the team. Featuring the distinctive RCB Crest logo, it honors the essence of cricket parallel to the RCB heritage. Whether you're roaring from the crowd or participating in your own match, this jersey represents dignity for the authentic Royal Challengers Bangalore devotees. Regular Fit V neck Short sleeves PUMA cat logo at the right sleeve RCB crest logo at chest",,,"Flame Scarlet, For All Time Red, For All Time Red-PUMA Navy, PUMA Black, PUMA Black-Metallic Gold, PUMA Navy-Flame Scarlet, PUMA Navy-Parakeet Green, Pinkscape, Wild Green","11-12Y, 13-14Y, 5-6Y, 7-8Y, 9-10Y, L, M, OSFA, S, UK 10, UK 11, UK 6, UK 7, UK 8, UK 9, XL, XS, XXL"
,variation,0ZWF469Z-PUMA Navy-Flame Scarlet-M,,0ZWF469Z,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-womens-league-replica-womens-jersey/713740?swatch=01,,,"₹2,299","₹2,299",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey",PUMA Navy-Flame Scarlet,M
,variation,0ZWF469Z-PUMA Navy-Flame Scarlet-L,,0ZWF469Z,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-womens-league-replica-womens-jersey/713740?swatch=01,,,"₹2,299","₹2,299",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey",PUMA Navy-Flame Scarlet,L
,variation,0ZWF469Z-PUMA Navy-Flame Scarlet-XL,,0ZWF469Z,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-womens-league-replica-womens-jersey/713740?swatch=01,,,"₹2,299","₹2,299",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/713740/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Women's-League-Replica-Women's-Jersey",PUMA Navy-Flame Scarlet,XL
F7YN2EDP,variable,F7YN2EDP,Puma x RCB Men's T7 Jacket,,Puma,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-jacket/634699?swatch=02,Collections,Cricket / All Cricket,"₹5,499","₹5,499","Elevate your everyday style with the PUMA x RCB Men's T7 Jacket, designed for fans who carry their team spirit beyond the stadium. This versatile and effortlessly stylish piece blends comfort and elegance, making it perfect for match days, casual outings, or just layering up in style. Relaxed Fit High Collar neckline Cuffed Full Sleeves Full-zip Closure Colorblocked Pattern PUMA cat logo branding Elegant gold RCB insignia RCB wordmark print on back",,,"Flame Scarlet, For All Time Red, For All Time Red-PUMA Navy, PUMA Black, PUMA Black-Metallic Gold, PUMA Navy-Flame Scarlet, PUMA Navy-Parakeet Green, Pinkscape, Wild Green","11-12Y, 13-14Y, 5-6Y, 7-8Y, 9-10Y, L, M, OSFA, S, UK 10, UK 11, UK 6, UK 7, UK 8, UK 9, XL, XS, XXL"
,variation,F7YN2EDP-PUMA Black-S,,F7YN2EDP,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-jacket/634699?swatch=02,,,"₹5,499","₹5,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod01/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod01/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod02/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod03/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod04/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod05/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod06/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/bv/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket",PUMA Black,S
,variation,F7YN2EDP-PUMA Black-M,,F7YN2EDP,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-jacket/634699?swatch=02,,,"₹5,499","₹5,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod01/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod01/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod02/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod03/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod04/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod05/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod06/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/bv/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket",PUMA Black,M
,variation,F7YN2EDP-PUMA Black-L,,F7YN2EDP,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-jacket/634699?swatch=02,,,"₹5,499","₹5,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod01/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod01/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod02/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod03/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod04/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod05/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod06/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/bv/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket",PUMA Black,L
,variation,F7YN2EDP-PUMA Black-XL,,F7YN2EDP,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-jacket/634699?swatch=02,,,"₹5,499","₹5,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod01/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod01/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod02/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod03/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod04/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod05/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/mod06/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634699/02/bv/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket",PUMA Black,XL
XGEPYH3I,variable,XGEPYH3I,PUMA x RCB 2025 Men's Replica Jersey,,Puma,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-replica-jersey/713734?swatch=01,Collections,Cricket / All Cricket,"₹2,299","₹2,299","Show your spirit for your beloved cricket squad with the PUMA x RCB 2025 Men's Replica Jersey. Be the embodiment of your team's legacy by wearing RCB's celebrated emblem. This regular fit, v-neckline, and short-sleeved t-shirt provides a chic yet comfortable appeal. Whether you're witnessing the match live or cheering for your team at home on TV, stand alongside the warriors with unwavering enthusiasm. Regardless of triumph or loss, you'll be engaged for every run, every ball, and every wicket. Regular Fit V neck Short sleeves PUMA cat logo branding RCB crest logo at chest",,,"Flame Scarlet, For All Time Red, For All Time Red-PUMA Navy, PUMA Black, PUMA Black-Metallic Gold, PUMA Navy-Flame Scarlet, PUMA Navy-Parakeet Green, Pinkscape, Wild Green","11-12Y, 13-14Y, 5-6Y, 7-8Y, 9-10Y, L, M, OSFA, S, UK 10, UK 11, UK 6, UK 7, UK 8, UK 9, XL, XS, XXL"
